SQLDATE,Location,EventCode,Actor1Name,GoldsteinScale,NumArticles
20260112,"Tehran, Tehran, Iran",141,LONDON,-6.5,4
20260112,"Tehran, Tehran, Iran",141,GOVERNMENT,-6.5,5
20260112,"Tehran, Tehran, Iran",141,STUDENT,-6.5,5
20260112,"Tehran, Tehran, Iran",141,JUDICIARY,-6.5,10
20260112,"Tehran, Tehran, Iran",111,IRANIAN,-2,2
20260112,"Tehran, Tehran, Iran",1124,THE US,-2,1
20260112,"Tehran, Tehran, Iran",1124,ISRAEL,-2,1
20260112,"Tehran, Tehran, Iran",1124,IRAN,-2,1
20260112,"Tehran, Tehran, Iran",1124,IRAN,-2,1
20260112,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260112,"Tehran, Tehran, Iran",120,IRANIAN,-4,2
20260112,"Tehran, Tehran, Iran",112,POPULATION,-2,1
20260112,"Tehran, Tehran, Iran",112,STATE MEDIA,-2,1
20260112,"Tehran, Tehran, Iran",1123,SECURITY FORCE,-2,5
20260112,"Tehran, Tehran, Iran",114,IRAN,-2,8
20260112,"Tehran, Tehran, Iran",110,SECURITY OFFICER,-2,2
20260112,"Tehran, Tehran, Iran",120,MILITARY,-4,10
20260112,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260112,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,4
20260112,"Tehran, Tehran, Iran",141,ISRAEL,-6.5,3
20260112,"Tehran, Tehran, Iran",112,IRAN,-2,10
20260112,"Tehran, Tehran, Iran",140,UNITED STATES,-6.5,4
20260112,"Tehran, Tehran, Iran",111,IRANIAN,-2,1
20260112,"Tehran, Tehran, Iran",111,UNITED STATES,-2,10
20260112,"Tehran, Tehran, Iran",111,PROTESTER,-2,10
20260112,"Tehran, Tehran, Iran",114,HUMAN RIGHTS GROUP,-2,10
20260112,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260112,"Tehran, Tehran, Iran",141,LOS ANGELES,-6.5,10
20260112,"Tehran, Tehran, Iran",141,TYRE,-6.5,10
20260112,"Tehran, Tehran, Iran",141,TYRE,-6.5,8
20260112,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260112,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260112,"Tehran, Tehran, Iran",114,TEHRAN,-2,2
20260112,"Tehran, Tehran, Iran",110,IRANIAN,-2,2
20260112,"Tehran, Tehran, Iran",141,FOREIGN MINIST,-6.5,10
20260112,"Tehran, Tehran, Iran",145,IRAN,-7.5,8
20260112,"Tehran, Tehran, Iran",111,IRANIAN,-2,7
20260112,"Tehran, Tehran, Iran",145,LOS ANGELES,-7.5,3
20260112,"Tehran, Tehran, Iran",112,IRAN,-2,10
20260112,"Tehran, Tehran, Iran",112,PRESIDENT,-2,8
20260112,"Tehran, Tehran, Iran",110,ISRAELI,-2,1
20260112,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260112,"Tehran, Tehran, Iran",111,GOVERNMENT,-2,10
20260112,"Tehran, Tehran, Iran",111,PRESIDENT,-2,2
20260112,"Tehran, Tehran, Iran",111,ANTONIO GUTERRES,-2,2
20260112,"Tehran, Tehran, Iran",111,IRAN,-2,1
20260112,"Tehran, Tehran, Iran",111,PRESIDENT,-2,10
20260112,"Narmak, Tehran, Iran",141,IRAN,-6.5,10
20260112,"Narmak, Tehran, Iran",111,IRAN,-2,1
20260112,"Narmak, Tehran, Iran",1123,REGIME,-2,6
20260112,"Narmak, Tehran, Iran",1123,REGIME,-2,2
20260112,"Tehran, Tehran, Iran",141,VENEZUELA,-6.5,8
20260112,"Tehran, Tehran, Iran",120,AIR FORCE,-4,2
20260112,"Tehran, Tehran, Iran",112,POLICE,-2,2
20260112,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,4
20260112,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,4
20260112,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,2
20260112,"Tehran, Tehran, Iran",112,BANK,-2,1
20260112,"Tehran, Tehran, Iran",112,BANK,-2,1
20260112,"Tehran, Tehran, Iran",112,ANKARA,-2,6
20260112,"Tehran, Tehran, Iran",111,CANADIAN,-2,4
20260112,"Tehran, Tehran, Iran",111,CANADIAN,-2,1
20260112,"Tehran, Tehran, Iran",114,THE EUROPEAN UNION,-2,2
20260112,"Tehran, Tehran, Iran",114,CANADA,-2,2
20260112,"Tehran, Tehran, Iran",114,AUSTRALIA,-2,2
20260112,"Tehran, Tehran, Iran",141,RICHMOND,-6.5,1
20260112,"Tehran, Tehran, Iran",114,THE EUROPEAN UNION,-2,8
20260112,"Tehran, Tehran, Iran",141,CANADA,-6.5,2
20260112,"Tehran, Tehran, Iran",114,CANADA,-2,6
20260112,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260112,"Sistan-Baluchestan, Sistan va Baluchestan, Iran",141,IRAN,-6.5,4
20260112,"Tehran, Tehran, Iran",1123,IRAN,-2,1
20260112,"Mashhad, (IR30), Iran",1123,IRAN,-2,2
20260112,"Tehran, Tehran, Iran",110,COLLEGE,-2,1
20260112,"Karaj, Tehran, Iran",141,IRAN,-6.5,8
20260112,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,8
20260112,"Pahlavi, Gilan, Iran",141,DEMONSTRATOR,-6.5,6
20260112,"Pahlavi, Gilan, Iran",141,DEMONSTRATOR,-6.5,6
20260112,"Tehran, Tehran, Iran",120,UNITED STATES,-4,8
20260112,"Tehran, Tehran, Iran",120,PAKISTAN,-4,10
20260112,"Tehran, Tehran, Iran",128,REGIME,-5,2
20260112,"Tehran, Tehran, Iran",114,IRAN,-2,2
20260112,"Tehran, Tehran, Iran",111,BRITISH,-2,1
20260112,"Tehran, Tehran, Iran",111,BRITISH,-2,2
20260112,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,2
20260112,"Tehran, Tehran, Iran",1242,BRITISH,-4,2
20260112,"Tehran, Tehran, Iran",145,LONDON,-7.5,2
20260112,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,2
20260112,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,6
20260112,"Tehran, Tehran, Iran",141,UNITED KINGDOM,-6.5,2
20260112,"Tehran, Tehran, Iran",141,LONDON,-6.5,2
20260112,"Tehran, Tehran, Iran",141,CHINA,-6.5,6
20260112,"Tehran, Tehran, Iran",141,AUSTRALIA,-6.5,2
20260112,"Tehran, Tehran, Iran",141,PRESIDENT,-6.5,8
20260112,"Tehran, Tehran, Iran",111,AFRICA,-2,3
20260112,"Tehran, Tehran, Iran",110,,-2,10
20260112,"Tehran, Tehran, Iran",110,,-2,10
20260112,"Tehran, Tehran, Iran",141,,-6.5,10
20260112,"Tehran, Tehran, Iran",140,,-6.5,5
20260112,"Tehran, Tehran, Iran",111,,-2,4
20260112,"Tehran, Tehran, Iran",140,,-6.5,10
20260112,"Tehran, Tehran, Iran",141,,-6.5,10
20260112,"Tehran, Tehran, Iran",141,,-6.5,12
20260112,"Tehran, Tehran, Iran",1123,,-2,2
20260112,"Mashhad, (IR30), Iran",141,,-6.5,2
20260112,"Tehran, Tehran, Iran",140,,-6.5,10
20260112,"Tehran, Tehran, Iran",125,,-5,4
20260112,"Tehran, Tehran, Iran",111,,-2,1
20260112,"Tehran, Tehran, Iran",141,,-6.5,10
20260112,"Tehran, Tehran, Iran",1123,,-2,10
20260112,"Tehran, Tehran, Iran",114,,-2,26
20260112,"Pahlavi, Gilan, Iran",114,,-2,4
20260112,"Tehran, Tehran, Iran",112,,-2,6
20260112,"Tehran, Tehran, Iran",1123,,-2,5
20260112,"Tehran, Tehran, Iran",145,,-7.5,10
20260112,"Tehran, Tehran, Iran",141,,-6.5,6
20260112,"Qalibaf, Semnan, Iran",112,UNITED STATES,-2,1
20260112,"Zahedan, Sistan va Baluchestan, Iran",141,SWITZERLAND,-6.5,4
20260112,"Shahrud, Semnan, Iran",141,SWITZERLAND,-6.5,2
20260112,"Qalibaf, Semnan, Iran",112,ISRAELI,-2,1
20260112,"Basij, Fars, Iran",112,IRAN,-2,2
20260112,"Qalibaf, Semnan, Iran",111,IRAN,-2,1
20260112,"Semnan, Semnan, Iran",111,IRANIAN,-2,2
20260112,"Qalibaf, Semnan, Iran",111,IRAN,-2,2
20260112,"Qalibaf, Semnan, Iran",120,IRANIAN,-4,2
20260112,"Qalibaf, Semnan, Iran",1121,TERRORIST,-2,5
20260112,"Qalibaf, Semnan, Iran",1121,TERRORIST,-2,5
20260112,"Qalibaf, Semnan, Iran",140,MILITARY,-6.5,8
20260112,"Qalibaf, Semnan, Iran",112,IRANIAN,-2,1
20260112,"Qalibaf, Semnan, Iran",110,IRANIAN,-2,10
20260112,"Qalibaf, Semnan, Iran",112,IRAN,-2,6
20260112,"Qalibaf, Semnan, Iran",141,PARLIAMENT,-6.5,3
20260112,"Qalibaf, Semnan, Iran",112,IRAN,-2,1
20260112,"Tehran, Tehran, Iran",110,COLLEGE,-2,1
20260112,"Iran Shah, Kordestan, Iran",145,POLICE,-7.5,10
20260112,"Iran Shah, Kordestan, Iran",141,POLICE,-6.5,10
20260112,"Tehran, Tehran, Iran",110,COLLEGE,-2,4
20260112,"Khorasan, Kordestan, Iran",110,IRAN,-2,10
20260112,"Khorasan, Kordestan, Iran",141,PROTESTER,-6.5,10
20260112,"Khorasan, Kordestan, Iran",141,IRAN,-6.5,10
20260112,"Kurdistan, Khuzestan, Iran",110,IRANIAN,-2,2
20260112,"Kurdistan, Khuzestan, Iran",141,KURDISTAN,-6.5,10
20260112,"Khuzestan, Khuzestan, Iran",141,IRANIAN,-6.5,2
20260112,"Kurdistan, Khuzestan, Iran",141,,-6.5,10
20260112,"Kermanshah, Kermanshah, Iran",141,LOS ANGELES,-6.5,4
20260112,"Kermanshah, Kermanshah, Iran",141,UNITED STATES,-6.5,2
20260112,"Kermanshah, Kermanshah, Iran",141,IRAN,-6.5,6
20260112,"Kermanshah, Kermanshah, Iran",112,IRAN,-2,2
20260112,"Kermanshah, Kermanshah, Iran",140,IRAN,-6.5,4
20260112,"Kermanshah, Kermanshah, Iran",140,SECURITY OFFICER,-6.5,6
20260112,"Kermanshah, Kermanshah, Iran",140,PROTESTER,-6.5,6
20260112,"Kermanshah, Kermanshah, Iran",140,,-6.5,2
20260112,"Pahlavi, Gilan, Iran",112,ISRAEL,-2,10
20260112,"Pahlavi, Gilan, Iran",141,DEMONSTRATOR,-6.5,2
20260112,"Sistan, Gilan, Iran",112,TEHRAN,-2,6
20260112,"Rasht, Gilan, Iran",112,IRAN,-2,5
20260112,"Pahlavi, Gilan, Iran",141,DEMONSTRATOR,-6.5,2
20260112,"Pahlavi, Gilan, Iran",141,AMERICAN,-6.5,10
20260112,"Pahlavi, Gilan, Iran",140,IRANIAN,-6.5,6
20260112,"Pahlavi, Gilan, Iran",140,IRANIAN,-6.5,2
20260112,"Pahlavi, Gilan, Iran",110,GOVERNMENT,-2,10
20260112,"Pahlavi, Gilan, Iran",111,IRAN,-2,10
20260112,"Pahlavi, Gilan, Iran",110,STUDENT,-2,6
20260112,"Pahlavi, Gilan, Iran",110,STUDENT,-2,4
20260112,"Pahlavi, Gilan, Iran",112,IRANIAN,-2,7
20260112,"Pahlavi, Gilan, Iran",112,IRANIAN,-2,1
20260112,"Tehran, Tehran, Iran",110,UNITED KINGDOM,-2,1
20260112,"Pahlavi, Gilan, Iran",111,SWEDEN,-2,4
20260112,"Tehran, Tehran, Iran",110,UNITED KINGDOM,-2,1
20260112,"Pahlavi, Gilan, Iran",111,SWEDEN,-2,2
20260112,"Pahlavi, Gilan, Iran",141,IRANIAN,-6.5,6
20260112,"Pahlavi, Gilan, Iran",141,IRANIAN,-6.5,4
20260112,"Pahlavi, Gilan, Iran",141,IRAN,-6.5,10
20260112,"Pahlavi, Gilan, Iran",110,MILITARY,-2,10
20260112,"Pahlavi, Gilan, Iran",141,IRANIAN,-6.5,16
20260112,"Pahlavi, Gilan, Iran",141,EUROPE,-6.5,10
20260112,"Pahlavi, Gilan, Iran",112,IRAN,-2,40
20260112,"Pahlavi, Gilan, Iran",112,IRAN,-2,8
20260112,"Pahlavi, Gilan, Iran",141,HUMAN RIGHTS GROUP,-6.5,10
20260112,"Pahlavi, Gilan, Iran",141,DEMONSTRATOR,-6.5,10
20260112,"Pahlavi, Gilan, Iran",111,PRESIDENT,-2,10
20260112,"Pahlavi, Gilan, Iran",112,IRAN,-2,2
20260112,"Pahlavi, Gilan, Iran",143,PROTESTER,-6.5,10
20260112,"Pahlavi, Gilan, Iran",111,PROTESTER,-2,10
20260112,"Pahlavi, Gilan, Iran",141,REGIME,-6.5,10
20260112,"Pahlavi, Gilan, Iran",114,EMPLOYEE,-2,10
20260112,"Pahlavi, Gilan, Iran",110,EMPLOYEE,-2,10
20260112,"Pahlavi, Gilan, Iran",112,IRAN,-2,10
20260112,"Pahlavi, Gilan, Iran",141,IRAN,-6.5,8
20260112,"Pahlavi, Gilan, Iran",141,,-6.5,10
20260112,"Pahlavi, Gilan, Iran",141,,-6.5,10
20260112,"Pahlavi, Gilan, Iran",114,,-2,10
20260112,"Pahlavi, Gilan, Iran",141,,-6.5,10
20260112,"Basij, Fars, Iran",141,IRAN,-6.5,3
20260112,"Basij, Fars, Iran",113,IRAN,-2,10
20260112,"Basij, Fars, Iran",111,IRANIAN,-2,8
20260112,"Basij, Fars, Iran",112,IRAN,-2,4
20260112,"Basij, Fars, Iran",111,NEWSPAPER,-2,6
20260112,"Basij, Fars, Iran",111,NEWSPAPER,-2,6
20260112,"Basij, Fars, Iran",111,NEWSPAPER,-2,8
20260112,"Basij, Fars, Iran",112,IRAN,-2,1
20260112,"Basij, Fars, Iran",141,IRAN,-6.5,2
20260112,"Basij, Fars, Iran",141,SECURITY FORCE,-6.5,10
20260112,"Basij, Fars, Iran",110,SECURITY FORCE,-2,10
20260112,"Basij, Fars, Iran",112,IRANIAN,-2,6
20260112,"Basij, Fars, Iran",112,IRANIAN,-2,2
20260112,"Basij, Fars, Iran",112,AUTHORITIES,-2,10
20260112,"Shiraz, Fars, Iran",145,UPRISING,-7.5,8
20260112,"Mashhad, (IR30), Iran",145,UPRISING,-7.5,2
20260112,"Babai, Fars, Iran",112,AYATOLLAH KHAMENEI,-2,10
20260112,"Shahed, Fars, Iran",111,,-2,5
20260112,"Shiraz, Fars, Iran",111,,-2,5
20260112,"Pasdaran, Kohgiluyeh va Buyer A?mad, Iran",145,IRAN,-7.5,10
20260112,"Pasdaran, Kohgiluyeh va Buyer A?mad, Iran",141,JUDICIARY,-6.5,10
20260112,"Zahedan, Sistan va Baluchestan, Iran",114,IRANIAN,-2,2
20260112,"Zahedan, Sistan va Baluchestan, Iran",141,MEDIA,-6.5,2
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",141,IRAN,-6.5,1
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",111,IRAN,-2,10
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",141,IRAN,-6.5,6
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",141,IRAN,-6.5,4
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",141,IRANIAN,-6.5,10
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",120,IRAN,-4,5
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",112,GOVERNMENT,-2,6
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",111,IRANIAN,-2,2
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",141,THE US,-6.5,3
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",111,IRAN,-2,10
20260112,"Mohammad Reza, Sistan va Baluchestan, Iran",140,,-6.5,10
20260112,"Sunak, Chahar Ma?all va Bakhtiari, Iran",141,IRAN,-6.5,8
20260112,"Sunak, Chahar Ma?all va Bakhtiari, Iran",120,IRAN,-4,4
20260112,"Shahrekord, Chahar Ma?all va Bakhtiari, Iran",143,IRAN,-6.5,5
20260112,"Teheran, Iran (general), Iran",141,IRAN,-6.5,10
20260112,"Teheran, Iran (general), Iran",110,IRAN,-2,10
20260112,"Teheran, Iran (general), Iran",141,,-6.5,2
20260112,Iran,111,UNITED STATES,-2,10
20260112,Iran,145,DEMONSTRATOR,-7.5,8
20260112,Iran,111,UNITED KINGDOM,-2,8
20260112,Iran,141,TEXAS,-6.5,6
20260112,Iran,120,PHILIPPINE,-4,8
